item_id,stem_text,Ending_KeyDistractorSim,Ending_MaxDistractorSim,Ending_DistractorHomogeneity,Ending_LengthDispersion,Ending_KeyLengthAdvantage,Ending_StemKeyAdvantage
8099,"Pets and Animals: How to raise a healthy bunny. Give your rabbit unlimited quantities of hay. Hay forms the foundation of a rabbit's diet. Not only is this important for nutrients, but fiber as well.",0.4898751974105835,0.5323312878608704,0.68385249376297,0.1589927385754348,-0.012414938696425917,-0.12655174732208252
8100,"Food and Entertaining: How to start learning japanese. Learn hiragana. Hiragana is the japanese alphabet. It is comprised of 51 phonetic characters, and each character stands for exactly one sound.",0.67759770154953,0.7766916751861572,0.612544596195221,0.18846115887340228,1.2893662848619,-0.016604483127593994
8101,"Holidays and Traditions: How to make a french christmas ornament. Get a small canister of white glitter, a clear globe, some mini trees and a mini eiffel tower.. Open up the clear globe at the top by taking out the hook. Insert glitter, put a layer of clear glue over (to keep it in place) let dry.",0.3454177677631378,0.49514099955558777,0.2926988899707794,0.16423812676132077,0.066453034301259,0.24316322803497314
8102,"Youth: How to be pretty. Get plenty of sleep. Being well-rested can drastically improve your appearance. If you constantly feel tired, try going to bed a little earlier each night until you feel entirely rested in the morning.",0.248381569981575,0.3592689633369446,0.23075146973133087,0.4061890637260774,0.06740237201883229,0.015414655208587646
8103,"Personal Care and Style: How to wear a tiara. Consider what you will be wearing with your tiara. When choosing a tiara, you should also take into account the dress that you will be wearing with it. The tiara is meant to complement, and not overpower your look.",0.6118066906929016,0.6495257616043091,0.639705240726471,0.2886721356254953,0.9728624385772165,0.010187506675720215
8104,Family Life: How to choose a flower girl dress. Choose a color for the dress. Choose a dress color that will complement other colors in the wedding. Match the flower girl dress to your bridesmaids' dresses.,0.6749727129936218,0.7896676659584045,0.5747899413108826,0.07443796287580698,2.2980970388562794,0.08569717407226562
8105,"Youth: How to be the girl everyone wants to be. Get organized and stay that way. Being perfectly put together is a quality many people will envy. Start by cleaning your room to perfection, and making sure there is a place for everything and everything has its place.",0.3772442638874054,0.45089736580848694,0.3710137605667114,0.2969580131052105,-0.9299811099505543,-0.06959903240203857
8106,"Personal Care and Style: How to style a one piece swimsuit. Select a one piece in a bright color or pattern for a vibrant style. Choose fun, funky colors like bright pink, aqua, or lime green. This adds a splash of color to your outfits and beach looks, and you can easily pair this with bright-colored accessories as well.",0.5915933847427368,0.7074981927871704,0.5350480079650879,0.08218807655173932,-0.6701227119449459,0.19362759590148926
8107,"Health: How to hypnotize anyone to do fun stuff with them. Read about the process. Learning to hypnotize someone is a fairly simple process, but you need to make sure to do each step correctly. Your first step to success is to make sure to do your research.",0.5007562637329102,0.7502503395080566,0.31838366389274597,0.20434248741851999,-0.4192309925586534,0.19791150093078613
8108,"Finance and Business: How to buy scrap silver. Educate yourself about silver in all its various forms. Diversify your sources of information. Read books about gold and silver scrap dealing, as well as the blogs of dealers.",0.5670475363731384,0.6610185503959656,0.5640977025032043,0.23096313847319733,-1.0069378887755545,0.26726266741752625
8109,"Family Life: How to increase breast milk production. Consume a minimum of 1 , 800 calories a day and drink at least 6 glasses of fluids while you are lactating. If you're currently dieting, it could be decreasing your milk production. Unsurprisingly, what you eat has a big impact on the quality and quantity of the milk produced.",0.4201224744319916,0.45664098858833313,0.42865443229675293,0.21366639390507736,1.2158994670034504,0.014505982398986816
8110,"Food and Entertaining: How to cold brew coffee. Buy good quality medium roast coffee beans. The best coffee comes from beans that have been recently roasted, so try to get beans that have been roasted locally. If you can't find local beans, just find a coffee bean that you have enjoyed in the past.",0.5910050272941589,0.7272793650627136,0.5405568480491638,0.26734594781764537,-0.5941567922068891,0.10698956251144409
8111,"Personal Care and Style: How to cover your legs in hot weather. Wear a long linen skirt or linen pants. To keep your legs covered but cool in hot weather, invest in a long linen skirt or pants. This lightweight, breathable material also reflects heat better than other fabrics, leaving the skin cool and dry.",0.41231366991996765,0.5627012848854065,0.39466285705566406,0.1533752487924592,0.3046168265919416,-0.011745303869247437
8112,Home and Garden: How to build a ferrocement tank. Cut the chicken wire/hexagonal wire mesh using the wire cutters. The tank size will dictate the necessary sizes of the mesh.. Cut the electro-welded mesh using the bolt cutters.,0.35813093185424805,0.4257549047470093,0.2655387818813324,0.1429788975845863,-0.7776277868829727,0.3428167402744293
8113,"Finance and Business: How to cancel starz on amazon. Log into your amazon account. Type "" www.amazon.com "" into your browser url to reach the amazon homepage. From there, go to the righthand corner of the screen and click on "" sign in.",0.4021008014678955,0.6695839166641235,0.25733330845832825,0.19258450772631677,2.3252224058261914,-0.16860488057136536
8114,Health: How to make time pass quickly when looking forward to something. Avoid watching the clock. Turn your clocks over or put them in a closet or drawer where you can't see them. Set each clock for a slightly different time.,0.5450596213340759,0.622082531452179,0.4301966428756714,0.229999945227682,-0.2407949725103057,0.0687667727470398
8115,"Personal Care and Style: How to wear pink eye shadow. Consider your skin tone. Different shades of pink are more or less flattering depending on your skin tone. Before selecting a pink eye shadow, think about what shades would look best on you.",0.645839512348175,0.6942518949508667,0.748931348323822,0.20244236419133047,4.013280440723471,-0.18976271152496338
8116,"Personal Care and Style: How to slowly but efficiently become a better person. If you wish to ease your way into becoming a better person, you must begin by taking a look at yourself. You must learn to notice your flaws and become self-aware of how your actions and words affect others.. Begin by asking yourself how you think.",0.14318598806858063,0.22559116780757904,0.37708839774131775,0.14182035256390438,4.945421294573589,0.13898949325084686
8117,Health: How to treat powassan disease. Determine if you might have been exposed. You may be worried about whether or not you are at risk. Powassan virus is spread through bites from infected ticks.,0.5575830340385437,0.6317048072814941,0.5947995185852051,0.27935655199234855,-1.709748398313639,-0.01317131519317627
8118,"Computers and Electronics: How to get a hard boiled egg out of a bottle. Gather the necessary materials. To get the egg out of the bottle using this method, you will need baking soda, vinegar, and a plate. This method uses a chemical reaction to increase the air pressure inside the bottle.",0.548378586769104,0.629557728767395,0.604882001876831,0.19891054906543357,-0.3256908182375362,0.0032468438148498535
8119,"Computers and Electronics: How to install a new processor. Find your motherboard's documentation. The number one factor that determines what processor you can install is the socket type of your motherboard. Amd and intel use different sockets, and both manufacturers use multiple socket types depending on the processor.",0.6857321858406067,0.7686831951141357,0.5723984837532043,0.18964768709320606,0.4371851624190885,0.07893240451812744
8120,"Health: How to prevent nail fungus. Wash your hands and feet regularly. Washing your hands and feet regularly with warm water and soap (including washing your feet at least once a day when you have a shower) helps to keep them clean. This, in turn, minimizes the chance that a fungal infection will grow on your nails.",0.5727821588516235,0.6723148822784424,0.6056632995605469,0.2810929856053972,0.06600211210138124,0.2198982834815979
8121,"Family Life: How to choose a christmas gift for a baby. Ask the parents what the baby needs. They will likely have at least a few things that they'd appreciate for a gift, from clothing to toys and maybe even furniture. If you're not keen to ask them, be observant.",0.31820642948150635,0.4017106890678406,0.1813376098871231,0.25987786789101175,0.10346942404859279,0.12385532259941101
8122,Food and Entertaining: How to throw a surprise birthday party. Determine if your honoree will react well to a surprise. Not all people react well to something unexpected. So before planning a surprise party consider how your guest of honor will react.,0.35791122913360596,0.505272626876831,0.295413613319397,0.32407050503924945,0.13153060106877745,-0.08038511872291565
8123,"Home and Garden: How to clean a ceramic sink. Dampen your sink. Before you apply the baking soda, lightly dampen the basin of the ceramic sink. You can do this by allowing the sink to fill with water and then draining it, or using your hand to splash water around on the sides of the basin.",0.655469536781311,0.7508065700531006,0.5698084235191345,0.13949544376463816,0.7792865001991967,0.11525732278823853
8124,"Family Life: How to deal with death. Give yourself time to grieve. The finality of the death may take a while to sink in, even if you were expecting the person to die. There is no "" normal "" timetable for grief; it is a personal journey.",0.5927501320838928,0.601967453956604,0.6903772354125977,0.06652295686310639,-1.1433083423929782,-0.11932200193405151
8125,"Health: How to control cravings. Distract yourself from your craving. Help to take your mind off of your craving by putting your attention into something else you enjoy. Your brain will be satisfied that you are doing something stimulating, and focus less on the need to fulfill your craving.",0.47716665267944336,0.5497943162918091,0.39513611793518066,0.33108654174256863,-0.8727552013405804,-0.017223894596099854
8126,Personal Care and Style: How to use powder facial cleanser. Create a paste. The first step in using your powder facial cleanser is creating paste. This is done by mixing your powder cleanser with a bit of water.,0.037251316010951996,0.14789636433124542,0.5773441791534424,0.24814870093913,-1.0072875762151567,-0.4552231431007385
8127,Food and Entertaining: How to host an english style high tea. Pick a time. Consider your guests when choosing a time. People often host tea during the afternoon.,0.6014646887779236,0.6635916233062744,0.6798078417778015,0.1693595119169759,-0.24789440935165086,-0.046284377574920654
8128,"Health: How to prepare a humidor. Gather your materials. You can get most materials you need at a local hardware store or department store. However, you also need a hygrometer.",0.5169609189033508,0.599603533744812,0.4981255531311035,0.16602170347501102,-12.446728591544806,-0.08925509452819824
8129,"Family Life: How to dress as a winter wedding guest. Consider the dress code. Before deciding how the season will affect your clothing choices, you should make sure that you understand the wedding's dress code. Consult the invitation, which will usually make it clear how guests are expected to dress.",0.48761239647865295,0.7028118968009949,0.3084358870983124,0.20063011960045615,-0.41315286954807834,0.09457027912139893
8130,"Computers and Electronics: How to teach yourself a language using flashcards. Find existing flashcards. Making and customizing your own is the most impactful way to learn, but you can also buy flashcards or find them online. Check retail stores or phone applications.",0.6246983408927917,0.6741306781768799,0.5271047949790955,0.21581101562169577,1.3749875670812477,-0.004216432571411133
8131,"Sports and Fitness: How to flex lats. Learn how to isolate your lats when flexing. Your lats are a pair of wide muscles that run from your armpits to your lower spine, wrapping around the back of your ribcage just beneath your shoulder blades. To figure out how to isolate your lats, first stand with your feet together.",0.5223198533058167,0.7030497789382935,0.5183393359184265,0.21318825722070292,1.684075592856141,-0.014790832996368408
8132,Food and Entertaining: How to make cheetos. Preheat the oil. Pour the oil into a large saucepan and turn the heat to medium to preheat the oil. Attach a candy thermometer to the side of the pan and insert the bulb into the oil.,0.37098535895347595,0.5623455047607422,0.2931334376335144,0.1432637031736431,-2.0611240917524865,0.27057063579559326
8133,"Computers and Electronics: How to block on gmail. Tap the "" gmail "" app.. Tap an email to open it.. Tap the android menu button.",0.4018303453922272,0.6820785999298096,0.18108658492565155,0.1303475208451476,-0.08444307668618015,0.07441797852516174
8134,"Personal Care and Style: How to wear a cargo skirt. Choose a skirt length based on your body and preference. Cargo skirts usually hit at or above the knee. Shorter or petite girls might choose a shorter, above-the-knees style to lengthen their legs, while those with wider hips or thighs may want to avoid a skirt that cuts off at the widest part of the thighs.",0.5695842504501343,0.6641521453857422,0.5992988348007202,0.19909663768309177,-0.805103755366816,0.2062682807445526
8135,Health: How to make a water bottle bong. Obtain a bottle. You will want to use a bottle that is just the right size for bong-making purposes. A standard 16. 9 ounce plastic water bottle should do the trick.,0.43567153811454773,0.516865074634552,0.49144411087036133,0.23011646862423937,0.41656687887149757,-0.08036792278289795
8136,"Personal Care and Style: How to choose your best clothing colors. Determine your skin's undertone. You will want to mostly stick to colors that match your undertone. While there are many different skin tones, there are only two undertones: warm and cool.",0.5715126395225525,0.6514254212379456,0.7222094535827637,0.13860185464949346,-1.4938742355567391,-0.11502087116241455
8137,Personal Care and Style: How to make deodorant. Set up a double boiler and start heating the water. A double boiler is simply a large saucepan filled with 1-2 inches of water. Turn the stove on medium-high heat to start warming the water.,0.4766932725906372,0.5205395221710205,0.5542161464691162,0.19282104885790996,1.0105116349139034,-0.08665540814399719
8138,Computers and Electronics: How to build your own computer case. Decide more or less what you want your computer to look like. Start off by doing some rough sketches followed by more intricate designs. Think about the material you will need to use to achieve your design.,0.3121848404407501,0.4288860261440277,0.41807568073272705,0.2962153258185381,1.5972455000544845,-0.11315262317657471
8139,"Food and Entertaining: How to use a bread knife. Buy a serrated knife. The blade should have sharp, scalloped edges, which are ideal for slicing a loaf of bread without flattening it.. Opt for a longer blade.",0.5533344149589539,0.6569669246673584,0.4938841760158539,0.1186370932187818,-0.2703178102503896,0.12960827350616455
8140,"Personal Care and Style: How to make body scrub. Decide how and where you will use your body scrub. Where you will use your body scrub will determine what ingredients you will use. There are body scrubs for tough, calloused areas such as elbows and heels, and body scrubs for tender areas such as the lips.",0.5604283809661865,0.6356531977653503,0.42654117941856384,0.056885020860133,-1.0029717747535973,0.0736585259437561
8141,"Personal Care and Style: How to clean belly button lint. Take a shower. Before cleaning your belly button, take a quick shower. This will help loosen up any dirt or lint in your belly button.",0.33401262760162354,0.41327792406082153,0.5509278774261475,0.38252555812119715,-0.6332655154746296,-0.20899122953414917
8142,"Computers and Electronics: How to contact long island medium. Fill out the contact form on her website. Theresa's website has a "" contact "" page, which is her preferred method for requesting a reading. The "" contact "" page has a form for you to fill out.",0.4141555726528168,0.519334077835083,0.40819886326789856,0.11333486174520337,-0.7034650053120127,-0.06698673963546753
8143,Personal Care and Style: How to contour your nose. Draw two lines down the sides of your nose. Do this on top of your foundation. Use an angled eyeshadow brush to draw the contour lines.,0.5644268989562988,0.6989941000938416,0.49201342463493347,0.1462161382276072,0.6664531761988788,-0.06941992044448853
8144,"Home and Garden: How to clean a range hood. Choose the right cleaner for your specific hood. Range hoods can be made from a variety of materials. When choosing what to clean with, pick a cleaner that's safe to use on that material in order to avoid damaging it.",0.5819626450538635,0.6448139548301697,0.38779890537261963,0.19333131929928532,-1.5019123486772201,0.0191614031791687
8145,"Personal Care and Style: How to make lips look smaller. Determine your skin color choices. This is a step you want to get reasonably accurate early on. Go to a pharmacy, department store, salon, or similar business with a make-up counter.",0.6204259991645813,0.7225812673568726,0.4928532838821411,0.21926630645777548,3.4642783505076373,0.16540110111236572
8146,Personal Care and Style: How to build the choedan kal in minecraft. Build a 6x12 rectangle of quartz. The four blocks in the corners and the blocks in the middle of the long sides should be pillar quartz. Place a layer of slabs to prevent monsters from spawning inside the statue.,0.3984334468841553,0.4802299737930298,0.2775125205516815,0.1145668276178705,0.38848941380770863,0.1064891517162323
8147,"Family Life: How to play with your newborn. Make faces at each other. In terms of engagement and enjoyment, there's nothing more enjoyable for your newborn than a good face-making session. In fact, newborns even prefer faces to toys.",0.5370175242424011,0.6427900791168213,0.5643818974494934,0.14713545973771716,-2.01393438434451,-0.09286826848983765
8148,Computers and Electronics: How to support a loved one who has been laid off. Realize that the conversation will be uncomfortable. There isn't any way to avoid the conversation being a little bit uncomfortable. What is most important is that you have the conversation with your loved one.,0.23639918863773346,0.31888821721076965,0.18044137954711914,0.34945545291697366,3.521530649010546,0.2472814917564392
8149,Home and Garden: How to clean an automotive paint gun. Remove the air regulator from the paint. The air regulator is the device at the bottom of the gun where compressed air can be hooked up to the bottom of the air gun. Make sure that the compressed air source is disconnected from the regulator first and then you can disconnect the regulator from the gun.,0.20776017010211945,0.31188538670539856,0.34093499183654785,0.1605576461606992,0.29883494705505137,0.09987619519233704
8150,"Personal Care and Style: How to get shiny hair. Use an egg. It may sound strange, but an egg can do wonders for your hair. The yolk nourishes your hair by adding moisture so that it doesn't look dull.",0.5461706519126892,0.6531862020492554,0.5472690463066101,0.12626444155321365,-0.3244428422615251,-0.06719306111335754
8151,"Food and Entertaining: How to loosen and break pu erh tea. Find a source for it. You don't want to start in the middle of the brick, it just isn't going to work for you. You need to stick the needle in and find a place where the needle goes in far enough.",0.24803687632083893,0.3208749294281006,0.46891364455223083,0.32120723543480045,2.304235168296739,0.12122842669487
8152,"Pets and Animals: How to stop feather plucking in lovebirds. Take your lovebird to the vet. If your lovebird has started plucking out its feathers in an obsessive way that leaves bald spots, you need to take it to an avian veterinarian as soon as possible. Feather plucking can be caused by a medical condition or by stress.",0.7242767214775085,0.7546974420547485,0.8506889939308167,0.161095867377883,-4.0086726516335975,-0.12411665916442871
8153,"Health: How to relax using the feather method. Lie on your back and close your eyes.. Rest your hands on your belly. You can also lay your hands on the floor, several inches from your body, with your palms facing up.",0.2828351557254791,0.3741850256919861,0.22002433240413666,0.10210689196022882,0.0951389090765448,-0.05809614062309265
8154,"Youth: How to make homemade cat repellent. Add the essential oil to a spray bottle. For the repellent, you'll need a 2-ounce (59 ml) glass spray bottle. Squeeze 2 drops of lemon essential oil , 2 drops of wild orange essential oil, and 2 drops of lavender essential oil to the bottle.",0.35026904940605164,0.49702489376068115,0.5632180571556091,0.32296377243237606,3.6713090347522224,0.09027755260467529
8155,Personal Care and Style: How to hide a big nose. Prep your face with cleanser and moisturizer. Wash your face with a cleanser and pat it dry. Swipe a light toner over your skin before adding moisturizer.,0.2829976975917816,0.3485122621059418,0.4847113788127899,0.11975035074201469,-1.8613021968593146,-0.2601372003555298
8156,"Food and Entertaining: How to make eba (a nigerian meal ). Purchase a reasonable quantity of cassava flour. In nigeria, this is known as garri.. Bring some potable water to boiling point.",0.32955777645111084,0.36822158098220825,0.3766952455043793,0.3930782340029463,1.9602345994904204,0.42319247126579285
8157,Computers and Electronics: How to renew the paid version of avast antivirus. Visit the avast home page. Click on the avast app you wish to renew.. Choose your plan.,0.14421223104000092,0.2132984697818756,0.19733215868473053,0.3045450497220702,4.721869239936694,0.16206598281860352
8158,"Pets and Animals: How to care for a rainbow shark. Purchase an aquarium that can hold at least 50 gallons. Rainbow sharks are not particularly large, only about 6 inches (15 cm). However, they are semi-aggressive and very territorial.",0.4898206293582916,0.5226148366928101,0.4074193239212036,0.21657751162213015,-0.8114132301293262,-0.13388782739639282
8159,"Education and Communications: How to schedule your study hours in distance learning. Determine what you need to get done. Before scheduling study time, it is important that you are aware of all the requirements of your various classes. Use your course calendars (usually provided in some form with the syllabus) to figure out what assignments are due each week.",0.559642493724823,0.6275630593299866,0.49539288878440857,0.140029017564578,3.7046937390728716,-0.07154226303100586
8160,"Food and Entertaining: How to ask a shy girl out. Try to make her laugh. When getting to know a shy girl, it's important to make her feel comfortable around you. She will be more willing to open up to you if you make her feel comfortable.",0.5501168370246887,0.6980454921722412,0.4940513074398041,0.24539682573749913,-2.1263831678096228,-0.11868703365325928
8161,"Personal Care and Style: How to speak nicely. Pronounce your words clearly. People range in their ability to hear and understand language, and you have a greater chance of being heard and understood when you speak clearly. Practice with a recorder or ask a friend to help you learn to pronounce your words with more clarity.",0.3199051022529602,0.4860555827617645,0.24909989535808563,0.18150248174410405,0.36547092061327197,0.06086120009422302
8162,Personal Care and Style: How to make hair color fade. Crush vitamin c tablets. Vitamin c contains an acid that is capable of breaking down the chemical composition of hair dye. This method will lighten your hair 1 to 2 shades.,0.5715925693511963,0.7117420434951782,0.576790988445282,0.1358632557972928,0.5147570099756207,0.2412007451057434
8163,"Health: How to be positive when surrounded by negativity. Avoid taking things personally. People who speak negatively oftentimes have a bad habit of doing so. It may be aimed directly at you, but more likely it is merely about the myriad of other factors which are going on in that person's life.",0.4337919056415558,0.5127160549163818,0.44152751564979553,0.1737617856968971,-2.83644238534919,0.16128182411193848
8164,"Personal Care and Style: How to shower after gym class while on your period. Know the rules at your school. In some cases you may be required to shower after gym class, but in other cases it may be optional. Find out what the policy is at your school and whether they are willing to make exceptions.",0.6768040060997009,0.8154644966125488,0.7004618644714355,0.23407411413000942,-0.16466870246809984,0.013423621654510498
8165,"Holidays and Traditions: How to decorate your porch for halloween. Create a jack-o'-lantern. Purchase a pumpkin and carve it into an iconic halloween jack-o'-lantern. If you're really looking to turn heads, you can buy multiple pumpkins and carve more than one.",0.5252812504768372,0.6128476858139038,0.5115614533424377,0.16928268428672325,0.04471063028608408,0.02652949094772339
8166,"Personal Care and Style: How to have longer lasting lipstick. Lightly scrub away the top surface of your lips with a damp toothbrush to get rid of dull, dry skin cells.. Use a non-petroleum lip moisturiser on the lips to moisturize the fresh skin.. Blot with a tissue to remove any excess cream.",0.5487964749336243,0.6248131990432739,0.506389319896698,0.07340746338084723,-0.7192941720605459,0.032214343547821045
8167,Travel: How to get around munich on the cheap. Use an automated teller machine (atm) to get the best rates for withdrawing money. Try to make few withdrawals for larger amounts of money to prevent several transaction fees from adding up.. Pay with local currency instead of traveler's checks or credit cards as some places offering a good deal only take cash for payment.,0.3670710325241089,0.6215968132019043,0.38469037413597107,0.13050416837057044,2.5583810721434936,0.1708916425704956
8168,"Health: How to deal with molar pregnancy. Wait to get pregnant if you had a previous molar pregnancy. If you have had one molar pregnancy, your risk of having a second is about 1-2 %. Molar pregnancies are also more common in women who are younger than 20 or over 45.your doctor may suggest waiting a year before trying again to get pregnant.",0.6539750099182129,0.6803781986236572,0.5551914572715759,0.2544189342066353,1.8412006452989647,0.0022014975547790527
8169,"Home and Garden: How to choose garden lighting. Pick stake lights for pathways. These lights are brighter than ambient lights, so they're meant to go along pathways. They're also easy to install because they have stakes built in, so you can just push or hammer them into the ground as needed.",0.4745018482208252,0.7033635377883911,0.43501707911491394,0.028593984390286733,1.286842376809335,0.0490720272064209
8170,"Food and Entertaining: How to peel potatoes with an ordinary kitchen knife. Place your potatoes on a cutting board near the side of your sink. Place a colander on the other side of the sink. If you don't have a colander, then place folded paper towels or a kitchen towel opposite the cutting board.",0.3357284367084503,0.5115059614181519,0.49321189522743225,0.28312063462235615,2.364292828363837,-0.009910523891448975
8171,Family Life: How to write your own wedding vows. Get clearance from your officiant. Make sure it's acceptable for you to write your own wedding vows.. Agree that you and your significant other will be writing your own vows.,0.5857815146446228,0.7827224731445312,0.4483817517757416,0.07494996693581513,-1.1654330934961308,0.15025603771209717
8172,Personal Care and Style: How to wear a maxi dress. Recognize your body shape. Every woman's body is different and the fit of clothing can enhance your shape. Knowing parts of your body you'd like to highlight can help you find the most flattering maxi dress for your shape.,0.42620977759361267,0.4495807886123657,0.5885154604911804,0.20251743698374317,-1.248635212007684,-0.2917409837245941
8173,Personal Care and Style: How to clean road salt off leather shoes. Use vinegar and water. A great diy product for removing salt stains from leather shoes is a solution of water and vinegar. Simply mix two parts water with one part vinegar in a small jar.,0.7124393582344055,0.804358720779419,0.5018927454948425,0.24850355079343323,0.24380274828806547,0.2360277771949768
8174,"Personal Care and Style: How to treat chicken pox scars. Get a punch excision. If you want to get rid of chickenpox scars, see your dermatologist and ask about a punch excision. This is a method where scars are removed by a doctor cutting into the skin surrounding a scar and removing it.",0.5898012518882751,0.676245927810669,0.6555951237678528,0.08512112884568507,-1.522038868295523,-0.14612805843353271
8175,"Pets and Animals: How to prepare for your new guinea pig. Purchase or build a cage. Guinea pigs can be housed in three different types of cages; c & c, hutches or runs. You can purchase these from warehouse/pet stores or build your own.",0.6470158100128174,0.855641782283783,0.5508274435997009,0.3393098677638107,1.2885269151220222,0.21645966172218323
8176,Sports and Fitness: How to buff golf clubs. Wipe off any surface dirt or grass that is lodged in the grooves.. Fill your container-of-choice with several inches of warm (not hot) water and a small amount of any mild detergent. Agitate until there is a sufficient lather.,0.4765595495700836,0.5855861306190491,0.41412726044654846,0.17759522512339637,0.07114680081768734,-0.019714713096618652
8177,"Health: How to work more mindfully. Breathe. Breathing is at the core of mindfulness practice. It's an easy, free, and always available tool to return to the present moment.",0.701241672039032,0.7782623767852783,0.6364749073982239,0.19191801004489212,-1.8473771547785958,0.00884026288986206
8178,"Personal Care and Style: How to act shy. Wear simple clothing. One of the first things people notice is what you are wearing. Put on simple, monochromatic clothes that cover your body to give the impression that you're shy and don't want to expose anything about yourself.",0.2886672019958496,0.3566690683364868,0.4487488269805908,0.21187618728321636,-1.2080928246294278,-0.3225242495536804
8179,"Travel: How to determine freight class. Learn the things that will determine the freight class of your item, including loadability and handling characteristics, weight, density, and the product's susceptibility to damage.. Determine the basic description of the freight being transported. Be able to describe what material the item being shipped is made of.",0.4222363531589508,0.5958471298217773,0.3375433683395386,0.06591583607142237,0.5345224838248482,0.03900635242462158
8180,Family Life: How to pack a diaper bag for a newborn. Consider the amount of storage. Select the type of bag that will fit your needs. The bag must have plenty of compartments laid out in an organized manner so that you can store different items in it without needing to bring an extra bag.,0.45048150420188904,0.5287953019142151,0.4980074465274811,0.11648124965686196,1.9424470690385431,-0.16577798128128052
8181,Personal Care and Style: How to bleach hair blonde. Start with healthy hair. Don't dye or otherwise process your hair in the months leading up to the bleaching. Bleaching your hair will work much better if your hair is relatively strong and unprocessed.,0.5969269275665283,0.6536600589752197,0.6838986873626709,0.18363908310292917,-0.9931351546977287,-0.026240050792694092
8182,"Personal Care and Style: How to treat an infected ear piercing. Go to the doctor as soon as you suspect an infection. Serious complications can result from an untreated ear infection. If your ear is sore, red, or oozing pus, make an appointment with your primary care physician.",0.485546737909317,0.5658361911773682,0.43689653277397156,0.1989910847324092,-0.011582579927099044,0.18407970666885376
8183,"Food and Entertaining: How to make five ingredient macaroni and cheese. Start cooking your pasta. Cook according to package directions, but do not rinse after straining.. Melt your butter in a large saucepan.",0.30239537358283997,0.33243098855018616,0.45794010162353516,0.09106120798900173,-1.0366421106976322,-0.2540070414543152
8184,Education and Communications: How to survive remedial classes. Look at the course as an opportunity. Many students are discouraged when they are assigned to a remedial class. Some assume this placement means they aren't ready for college.,0.31745457649230957,0.3823520243167877,0.2779679298400879,0.23300549414907692,7.923515965981131,0.428112655878067
8185,"Food and Entertaining: How to exercise an option. Compare the price of the underlying stock to your strike price. When you exercise your option, you buy (call) or sell (put) the underlying stock at the price stated in the contract. If your options have value relative to the actual stock price, you are "" in the money.",0.4477902948856354,0.5306031703948975,0.3166036903858185,0.2148377008775602,2.706043258771596,0.16525402665138245
8186,"Computers and Electronics: How to identify bed bug bites. Inspect your bites. Look for slightly discolored, pin-like raised red dots that are about 0.2 cm to 0.5 cm in diameter. You may also see hives or wheals that are significantly redder than the surrounding skin.",0.45322921872138977,0.5435681939125061,0.4505133330821991,0.154232685004928,2.877380684943815,0.11181503534317017
8187,Computers and Electronics: How to make guitar hero notecharts on powerpoint. Open microsoft powerpoint on your computer.. Make a whole bunch of pages and close out the windows for typing in words.. Put in everything you would see in the guitar hero game on the first page like the notes and the lines and the things that the notes go into.,0.3529259264469147,0.4278187155723572,0.4447270929813385,0.23076019311751533,2.018932780902344,0.11141547560691833
8188,"Family Life: How to plan your honeymoon in bora bora. Plan a beach trip. If you're honeymooning in bora bora, you'll want to pencil in lots of time at the beach. The most popular beach in bora bora is matira beach, where the water is crystal blue and the boardwalk is full of eateries, resorts, and souvenir shops.",0.5974952578544617,0.7577947378158569,0.44180455803871155,0.09931188749551334,0.29975031206660424,0.04606384038925171
8189,"Health: How to protect yourself from uv radiation indoors. Apply a protective film to windows. Ordinary glass blocks "" short wave "" uvb light, but only blocks 50% or less of the more common "" long wave "" uva light. Add a uv-protective film to any windows that are not specially built to block uv light.",0.5752016305923462,0.7109529972076416,0.4961707890033722,0.12093756738770145,-0.9049407535096371,0.0820733904838562
8190,"Personal Care and Style: How to form a beauty pageant. Make a schedule. Pick the perfect year, month, date, and time of the day. Check the weather to see if the day will be good enough.",0.22130067646503448,0.42543554306030273,0.5012403726577759,0.19372027864554028,-2.772835384841404,-0.348222017288208
8191,"Personal Care and Style: How to evaluate students. Define a specific learning objective for each unit, test, and project. Create a concise objective that summarizes the subject matter, skills exercised, and learning goals. Define the skills students will develop with measurable, actionable verbs.",0.48131120204925537,0.5207499265670776,0.4790460765361786,0.27939903056408666,1.2454648194545452,0.002178281545639038
8192,"Food and Entertaining: How to share your location on uber. Tap the uber app.. Tap the "" where to? "" button.. Enter the address you want to go to.",0.5031383037567139,0.5948725938796997,0.42555204033851624,0.4060148076477887,-0.30710298937394653,-0.021110177040100098
8193,"Work World: How to create an it consulting business. Determine your specific areas of expertise within the field of information technology. Select a particular domain within the it field in which you are especially well versed and capable to focus your business on. You might decide to start a generalized it consulting company, but if you can boast specialized skills in a unique sector of the industry you are more likely to receive clients with specialized needs.",0.3890409469604492,0.6248592138290405,0.32018333673477173,0.07115891549708059,0.7351836084494364,0.012338787317276001
8194,"Finance and Business: How to buy or sell used items using olx. Go to the official olx website. Olx has regional sites for different countries and areas, so you may have to explore before you find your version. Scroll down to the bottom of the homepage if needed, where you can select a different country or city from the section that reads "" olx close to you.",0.24092769622802734,0.308289498090744,0.4955715835094452,0.22861901017970732,-1.0683126613865843,-0.10207891464233398
